sales,state
25.0,Florida
181.0,Florida
18.0,Florida
16.0,Florida
91.0,Florida
132.0,Florida
143.0,Florida
43.0,Florida
46.0,Florida
7.0,Florida
821.0,Florida
,Florida
122.0,Florida
31.0,Florida
19.0,Florida
21.0,Florida
8.0,Florida
324.0,Florida
170.0,Florida
26.0,Florida
20.0,Florida
12.0,Florida
5.0,Florida
34.0,Florida
10.0,Florida
,Florida
13.0,Florida
4.0,Florida
2.0,Florida
384.0,Florida
336.0,Florida
10.0,Florida
7.0,Florida
480.0,Florida
398.0,Florida
7.0,Florida
311.0,Florida
62.0,Florida
1.0,Florida
576.0,Florida
5.0,Florida
213.0,Florida
20.0,Florida
10.0,Florida
130.0,Florida
49.0,Florida
14.0,Florida
155.0,Florida
178.0,Florida
16.0,Florida
211.0,Florida
159.0,Florida
48.0,Florida
31.0,Florida
6.0,Florida
3.0,Florida
152.0,Florida
91.0,Florida
8.0,Florida
505.0,Florida
174.0,Florida
30.0,Florida
32.0,Florida
13.0,Florida
13.0,Florida
3.0,Florida
5.0,Florida
337.0,Florida
16.0,Florida
15.0,Florida
10.0,Florida
800.0,Florida
7.0,Florida
23.0,Florida
186.0,Florida
,Florida
2.0,Florida
1.0,Florida
248.0,Florida
5.0,Florida
424.0,Florida
84.0,Florida
65.0,Florida
46.0,Florida
1.0,Florida
10.0,Florida
13.0,Florida
31.0,Florida
9.0,Florida
6.0,Florida
14.0,Florida
448.0,Florida
150.0,Florida
7.0,Florida
74.0,Florida
,Florida
80.0,Florida
55.0,Florida
67.0,Florida
192.0,Florida
3.0,Florida
173.0,Florida
64.0,Florida
41.0,Florida
256.0,Florida
517.0,Florida
173.0,Florida
173.0,Florida
42.0,Florida
18.0,Florida
9.0,Florida
4.0,Florida
73.0,Florida
39.0,Florida
64.0,Florida
,Florida
,Florida
564.0,Florida
250.0,Florida
79.0,Florida
61.0,Florida
49.0,Florida
4.0,Florida
56.0,Florida
12.0,Florida
14.0,Florida
108.0,Florida
16.0,Florida
12.0,Florida
232.0,Florida
5.0,Florida
3.0,Florida
56.0,Florida
16.0,Florida
25.0,Florida
16.0,Florida
87.0,Florida
717.0,Florida
37.0,Florida
11.0,Florida
2.0,Florida
,Florida
958.0,Florida
22.0,Florida
10.0,Florida
56.0,Florida
12.0,Florida
11.0,Florida
387.0,Florida
,Florida
16.0,Florida
524.0,Florida
146.0,Florida
101.0,Florida
12.0,Florida
5.0,Florida
5.0,Florida
121.0,Florida
112.0,Florida
290.0,Florida
63.0,Florida
17.0,Florida
7.0,Florida
33.0,Florida
375.0,Florida
84.0,Florida
8.0,Florida
13.0,Florida
12.0,Florida
51.0,Florida
27.0,Florida
191.0,Florida
59.0,Florida
5.0,Florida
432.0,Florida
35.0,Florida
4.0,Florida
10.0,Florida
,Florida
102.0,Florida
177.0,Florida
93.0,Florida
58.0,Florida
30.0,Florida
44.0,Florida
31.0,Florida
10.0,Florida
13.0,Florida
5.0,Florida
8.0,Florida
27.0,Florida
3.0,Florida
3.0,Florida
185.0,Florida
48.0,Florida
390.0,Florida
62.0,Florida
696.0,Florida
40.0,Florida
18.0,Florida
46.0,Florida
824.0,Florida
16.0,Florida
265.0,Florida
35.0,Florida
24.0,Florida
2.0,Florida
562.0,Florida
706.0,Florida
31.0,Florida
9.0,Florida
520.0,Florida
383.0,Florida
3.0,Florida
17.0,Florida
8.0,Florida
432.0,Florida
31.0,Florida
5.0,Florida
53.0,Florida
12.0,Florida
46.0,Florida
29.0,Florida
784.0,Florida
165.0,Florida
64.0,Florida
48.0,Florida
37.0,Florida
38.0,Florida
32.0,Florida
50.0,Florida
208.0,Florida
89.0,Florida
36.0,Florida
36.0,Florida
672.0,Florida
10.0,Florida
245.0,Florida
290.0,Florida
40.0,Florida
340.0,Florida
42.0,Florida
11.0,Florida
5.0,Florida
4.0,Florida
331.0,Florida
117.0,Florida
7.0,Florida
85.0,Florida
961.0,Florida
254.0,Florida
195.0,Florida
37.0,Florida
25.0,Florida
72.0,Florida
48.0,Florida
23.0,Florida
3.0,Florida
419.0,Florida
115.0,Florida
4.0,Florida
64.0,Florida
69.0,Florida
218.0,Florida
21.0,Florida
24.0,Florida
6.0,Florida
621.0,Florida
618.0,Florida
219.0,Florida
258.0,Florida
234.0,Florida
16.0,Florida
5.0,Florida
252.0,Florida
15.0,Florida
17.0,Florida
12.0,Florida
4.0,Florida
16.0,Florida
114.0,Florida
752.0,Florida
221.0,Florida
24.0,Florida
16.0,Florida
12.0,Florida
5.0,Florida
5.0,Florida
2.0,Florida
,Florida
314.0,Florida
933.0,Florida
5.0,Florida
3.0,Florida
504.0,Florida
206.0,Florida
110.0,Florida
242.0,Florida
24.0,Florida
16.0,Florida
5.0,Florida
5.0,Florida
21.0,Florida
,Florida
17.0,Florida
4.0,Florida
38.0,Florida
274.0,Florida
14.0,Florida
239.0,Florida
8.0,Florida
91.0,Florida
41.0,Florida
21.0,Florida
,Florida
161.0,Florida
50.0,Florida
9.0,Florida
3.0,Florida
14.0,Florida
3.0,Florida
24.0,Florida
97.0,Florida
10.0,Florida
147.0,Florida
158.0,Florida
62.0,Florida
35.0,Florida
96.0,Florida
12.0,Florida
252.0,Florida
384.0,Florida
236.0,Florida
18.0,Florida
16.0,Florida
419.0,Florida
10.0,Florida
16.0,Florida
18.0,Florida
44.0,Florida
5.0,Florida
7.0,Florida
4.0,Florida
684.0,Florida
46.0,Florida
18.0,Florida
864.0,Florida
57.0,Florida
7.0,Florida
6.0,Florida
960.0,Florida
361.0,Florida
56.0,Florida
11.0,Florida
4.0,Florida
499.0,Florida
192.0,Florida
12.0,Florida
,Florida
27.0,Florida
2.0,Florida
339.0,Florida
220.0,Florida
389.0,Florida
81.0,Florida
20.0,Florida
44.0,Florida
21.0,Florida
41.0,Florida
3.0,Florida
724.0,Florida
72.0,Florida
46.0,Florida
48.0,Florida
48.0,Florida
19.0,Florida
722.0,Florida
65.0,Florida
74.0,Florida
14.0,Florida
8.0,Florida
120.0,Florida
21.0,Florida
